"title","author","author_company","repo","number","closed","created_at","closed_at","updated_at","labels","assignees"
Time Series - Overrides (fields with values all zeroes): Hiding a field in the legend disables selection in legend for all fields,ChaosCrafter,,grafana/grafana,110744,false,1757309842000,,1757310036000,"[""type/bug"",""area/field/overrides"",""area/panel/timeseries"",""type/regression"",""area/legend"",""automated-triage""]",[]
Grafana datasource: Datasource provisioning error: data source not found,jadecubes,Ethos Studio,grafana/grafana,110740,false,1757257151000,,1772021645000,"[""type/bug"",""type/question"",""needs more info"",""area/provisioning"",""automated-triage"",""area/provisioning/datasources""]",[]
"Dashboards: Every dashboard, including ones built from scratch, are now trying to load <dashboard_url>/public-dashboards and hitting a 404",Routhinator,The Den of Amateur Writing,grafana/grafana,110736,true,1757173623000,1762297027000,1762297027000,"[""type/bug"",""type/regression"",""area/public-dashboards"",""automated-triage""]","[""macabu"",""stephaniehingtgen""]"
"Incorrect handling of variable with ""Include All option"" enabled and ""Multi-value"" disabled for InfluxDB in Editor mode",ALD110,,grafana/grafana,110735,false,1757168016000,,1757603071000,"[""type/bug"",""datasource/InfluxDB"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
Add automatic memory limit handling in containers.,jkroepke,,grafana/grafana,110733,false,1757162635000,,1757175966000,"[""type/feature-request"",""area/configuration"",""automated-triage""]",[]
"github actions: deletes unfixed issues as ""stale""",barneysspeedshop,@flex-rental-solutions ,grafana/grafana,110732,false,1757139837000,,1757490171000,"[""type/bug"",""area/backend"",""automated-triage""]",[]
Influx Data Source: Dashboard variables break in the query builder with tags with single value variable containing special character,LarsStegman,Allseas ,grafana/grafana,110679,false,1757071594000,,1757344678000,"[""type/bug"",""datasource/InfluxDB"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
"Dashboard visual query editor mode, from 11.6.4, creates wrong regex value from multi-value variable",emottola,,grafana/grafana,110663,true,1757063345000,1758882911000,1758882911000,"[""type/bug"",""datasource/InfluxDB"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
[BUG]: CSP wasm-unsafe-eval required for Logs Drilldown,kajetanm-dnv,,grafana/grafana,110690,true,1757053040000,1757418576000,1757418576000,"[""area/plugins"",""area/security"",""area/plugins/app""]",[]
Product Area: Short description of bug,glitchwizard,,grafana/grafana,110631,false,1757020467000,,1757020677000,"[""type/bug"",""area/alerting"",""automated-triage""]",[]
"Dashboards: heatmap displays 'TypeError: can't access property ""config"", f is undefined' when query returns no data",jhoblitt,,grafana/grafana,110625,false,1757012882000,,1771344369000,"[""type/bug"",""datasource/Prometheus"",""area/panel/heatmap"",""automated-triage""]",[]
Grafana CLI: plugin is immutable and therefore cannot be uninstalled,CompPhy,,grafana/grafana,110597,true,1756990381000,1757428387000,1757428387000,"[""type/bug"",""area/plugins"",""area/configuration"",""automated-triage""]","[""wbrowne""]"
Git Sync: sync not completed if error,DanielCastronovo,,grafana/grafana,110596,true,1756990108000,1766059501000,1766059501000,"[""type/bug"",""area/provisioning"",""automated-triage"",""area/gitsync""]","[""MissingRoberto""]"
Google Chat Card V2 Support Json,quenode,,grafana/grafana,110586,false,1756983647000,,1756983842000,"[""type/feature-request"",""area/frontend/library-panels"",""automated-triage""]",[]
Option to set the left sidebar (navigation menu) to undocked by default,blechkopp,,grafana/grafana,110580,true,1756976115000,1757924789000,1761368640000,"[""type/feature-request"",""area/navigation"",""automated-triage""]",[]
Reports: PDF appendix won't show with specific dashboard name,socgrafanistas,,grafana/grafana,110577,false,1756969265000,,1756969460000,"[""type/bug"",""area/image-rendering"",""automated-triage""]",[]
In the alerts tab have a button copies the query directly to the Explore,tiagorodriguessimoes,@tblxio,grafana/grafana,110526,false,1756908522000,,1756908723000,"[""type/feature-request"",""area/alerting"",""area/explore"",""automated-triage""]",[]
Enable custom dedup key for Events API V2 integration on Pagerduty,DamianArado,,grafana/grafana,110515,false,1756900778000,,1756900984000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
[New Data Source]: <MariaDb>,prastJ,,grafana/grafana,110496,false,1756883299000,,1768869479000,"[""area/datasource"",""type/new-plugin-request""]",[]
Dashboards: Intl.DateTimeFormat can not handle LANG=c - RangeError: Incorrect locale information provided,nook24,,grafana/grafana,110494,false,1756880687000,,1756880886000,"[""type/bug"",""type/browser-compatibility"",""area/internationalization"",""automated-triage""]",[]
Release tags inconsistent in github,marinierb,,grafana/grafana,110484,true,1756847378000,1758752308000,1758752309000,"[""type/bug"",""area/backend/api"",""automated-triage""]",[]
AdHocFilters: multiValue operators missing when datasource is a variable,Loori-R,@VictoriaMetrics,grafana/grafana,110465,true,1756823607000,1759996487000,1759996502000,"[""type/bug"",""area/dashboard/templating"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/variable""]",[]
Dashboards: Clean Up old annotations is not working,kitos9112,,grafana/grafana,110446,false,1756813146000,,1756813336000,"[""type/bug"",""area/annotations"",""area/backend/db/sqlite"",""automated-triage""]",[]
Alerting templates: .DashboardURL: make from and to timestamp query parameters optional,brki,,grafana/grafana,110422,false,1756741702000,,1756741895000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
Dashboards: Variables not refreshing on dashboard load when On time range change is selected,haeiven,,grafana/grafana,110421,false,1756741512000,,1756908137000,"[""type/bug"",""area/dashboard/timerange"",""datasource/Prometheus"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
GitSync: RepositoryController failed to process key,strophy,,grafana/grafana,110418,true,1756740779000,1760091022000,1763975724000,"[""type/bug"",""automated-triage"",""area/gitsync""]",[]
"Datalink: ""Query with traces"", cannot link to GoogleCloud Trace datasource",tcolgate,,grafana/grafana,110413,true,1756737830000,1759765894000,1759765920000,"[""type/bug"",""area/explore"",""datasource/GoogleCloudMonitoring"",""area/dashboard/data-links"",""team/grafana-dashboards"",""automated-triage""]",[]
Updating grafana 12.0 to 12.1 with dashboardNewLayouts creates an not found popup when entering dashboard,jzju,,grafana/grafana,110409,true,1756733977000,1761753112000,1761903400000,"[""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/scenes""]",[]
uid contains illegal characters,ac-i-kis,,grafana/grafana,110401,true,1756721614000,1773076845000,1773076874000,"[""type/bug"",""area/dashboard/folders"",""area/backend"",""type/regression"",""team/grafana-dashboards"",""automated-triage""]",[]
"User sessions: local user session shows as ""Generic OAuth"" in Auth Provider column",octal-ip,,grafana/grafana,110388,false,1756706211000,,1760745219000,"[""type/bug"",""area/auth"",""area/admin/user"",""automated-triage""]",[]
"Modify the file permission of archived log from 640 to 440, or make it configurable",codant0,,grafana/grafana,110373,false,1756697197000,,1756697398000,"[""type/feature-request"",""area/security"",""area/configuration"",""automated-triage""]",[]
"Grafana OSS Alerting: Alert State History - Allow ""exclude"" of start/end states - make series limit of 5000 configurable",Nachtfalkeaw,,grafana/grafana,110371,false,1756680931000,,1759057102000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
Prometheus Dashboards: Use `__rate_interval`,ChristianTackeGSI,GSI,grafana/grafana,110370,true,1756671188000,1767618872000,1767618883000,"[""type/feature-request"",""datasource/Prometheus"",""good first issue"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]",[]
Consider dropping / deprecating X-XSS-Protection,Ma27,secunet Security Networks AG,grafana/grafana,110369,false,1756646441000,,1756646631000,"[""area/security"",""type/cleanup"",""automated-triage""]",[]
NgAlert: Add jitter support for periodic batch alert state storage to reduce database load spikes,softho0n,,grafana/grafana,110365,true,1756617353000,1759137758000,1759137758000,"[""type/feature-request"",""area/alerting"",""type/performance"",""area/backend/db"",""automated-triage""]",[]
Save dashboard name is lost when switch to changes,masterwishx,,grafana/grafana,110361,false,1756498658000,,1756498854000,"[""type/bug"",""area/dashboard/edit"",""automated-triage""]",[]
[New Data Source]: Proxmox VE,9suw9suw9,,grafana/grafana,110360,true,1756496449000,1756558567000,1756558567000,"[""type/feature-request"",""automated-triage"",""area/provisioning/datasources""]",[]
Jaeger: Regression in events timestamp,samrg472,,grafana/grafana,110359,false,1756493708000,,1756495332000,"[""type/bug"",""area/explore"",""datasource/Jaeger"",""type/regression"",""automated-triage""]",[]
[New Data Source]: <name-of-service>,Srinidhi1368,Quanteon Solutions,grafana/grafana,110358,false,1756491481000,,1756491481000,"[""area/datasource"",""type/new-plugin-request""]",[]
High PostgreSQL load after upgrade from 11.1.3 to 12.1.1,valterterrani,,grafana/grafana,110354,false,1756485654000,,1761653318000,"[""type/performance"",""area/backend/db"",""area/backend/db/postgres"",""type/regression"",""automated-triage""]",[]
Drop Down or Autocomplete for Silences Labels/Values,georgivalentinov,,grafana/grafana,110348,false,1756478611000,,1759458064000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
Endpoints for provisioning management,BobVitorBob,,grafana/grafana,110306,true,1756398456000,1772558072000,1772558072000,"[""type/feature-request"",""area/provisioning"",""automated-triage"",""area/gitsync""]",[]
Download-Dashboards: Make curl command extensible,aboett,,grafana/grafana,110272,false,1756376982000,,1756377172000,"[""type/feature-request"",""area/provisioning"",""automated-triage""]",[]
Dashboard: Annotations No Longer Work When Toggled Off By Default,Evesy,@autotraderuk ,grafana/grafana,110265,false,1756370093000,,1763408210000,"[""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/annotations""]",[]
Grafana Investigations App 0.2.4 in Grafana OSS 12.1.1: Plugin installed offline but not visible in UI,Nachtfalkeaw,,grafana/grafana,110260,true,1756366795000,1763584705000,1763584705000,"[""type/bug"",""automated-triage""]",[]
Variable Label: Parse error  unexpected string,xuanyanwow,,grafana/grafana,110259,false,1756366130000,,1756366320000,"[""type/bug"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
hide unit from y axis,dingausmwald,,grafana/grafana,110255,false,1756361586000,,1756705695000,"[""type/feature-request"",""area/legend"",""area/dashboards/panel"",""automated-triage""]",[]
Dashboard: HTTP Requests,jchikhi,,grafana/grafana,110234,true,1756314330000,1756455998000,1756455998000,"[""type/bug"",""area/dashboard"",""automated-triage""]",[]
Notification preview in Alert Rules,mattboston,,grafana/grafana,110231,false,1756310281000,,1760698401000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
"Dashboards: Refresh ""Auto"" setting leads to 100% CPU Utilization on MSSQL Server",xBlueCellx,,grafana/grafana,110219,false,1756295282000,,1759765960000,"[""type/bug"",""type/performance"",""datasource/MSSQL"",""automated-triage"",""area/dashboard/settings""]",[]
Incomplete Polish Localization in Grafana v12.1.0.0,piyushsingh1998,,grafana/grafana,110215,false,1756291688000,,1774164151000,"[""type/bug"",""help wanted"",""area/internationalization"",""automated-triage""]",[]
Installation: Unable to install on Debian 13 Trixie,dsdilpreet,,grafana/grafana,110198,true,1756269834000,1766008560000,1766008560000,"[""type/question"",""type/build-packaging"",""area/configuration"",""automated-triage""]",[]
GPG signature verification error,cev2107,,grafana/grafana,110177,true,1756222570000,1756300790000,1756300790000,"[""type/bug"",""area/security"",""automated-triage""]",[]
Specify time range through query,LarsStegman,Allseas ,grafana/grafana,110172,false,1756220580000,,1756220786000,"[""type/feature-request"",""area/backend/db/sql"",""automated-triage"",""area/dashboard/settings""]",[]
[New Data Source]: Cognite Data Fusion (for Azure Managed Grafana),hecoTorhaakon,,grafana/grafana,110157,true,1756208972000,1756454828000,1756454873000,"[""area/datasource"",""type/new-plugin-request""]",[]
Repeated Rows have random sort on dashboard reload,doneagle,,grafana/grafana,110142,false,1756196510000,,1756196860000,"[""type/bug"",""area/dashboard/templating"",""area/dashboard/rows"",""automated-triage""]",[]
Deduplication of screenshots for firing instances that belong to same panel,thetombombadil,,grafana/grafana,110139,false,1756182342000,,1756182531000,"[""type/feature-request"",""area/alerting"",""type/performance"",""area/image-rendering"",""automated-triage""]",[]
Tempo Datasource: OAuth Identity are not passed through when enabling query streaming for Tempo datasource,XiangFrank,,grafana/grafana,110132,false,1756154661000,,1756240573000,"[""type/bug"",""area/auth/oauth"",""area/streaming"",""datasource/Tempo"",""automated-triage""]",[]
All Variable Option Broken in 12.1,bsullivan-flx,,grafana/grafana,110111,true,1756130128000,1773401361000,1773401383000,"[""type/bug"",""area/dashboard/templating"",""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/variable""]",[]
Feature request: Support @ mentions (atMobiles/atUserIds/isAtAll) in DingTalk (DingDing) contact point,liyzcj,,grafana/grafana,110106,false,1756125636000,,1756125824000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
Grafana Assistant: Amazon Athena support,MatinF,CSS Electronics,grafana/grafana,110101,false,1756122751000,,1759912263000,"[""type/feature-request"",""area/backend"",""automated-triage"",""datasource/athena""]",[]
